松本駅お城口	6:05	6:30	6:45	7:10	7:30	7:50	8:00	8:10	8:30	8:50	9:10	9:30	9:50	10:10	10:30	10:50	11:10	11:30	11:50	12:10	12:30	12:50	13:10	13:30	13:50	14:10	14:30	14:50	15:10	15:30	15:50	16:10	16:30	16:50	17:10	17:30	17:50	18:10	18:30	18:50	19:10	19:30	19:50	20:10	20:30	21:00	21:30	22:00
飯田町	6:07	6:32	6:47	7:12	7:32	7:52	8:02	8:12	8:32	8:52	9:12	9:32	9:52	10:12	10:32	10:52	11:12	11:32	11:52	12:12	12:32	12:52	13:12	13:32	13:52	14:12	14:32	14:52	15:12	15:32	15:52	16:12	16:32	16:52	17:12	17:32	17:52	18:12	18:32	18:52	19:12	19:32	19:52	20:12	20:32	21:02	21:32	22:02
市民芸術館	6:08	6:33	6:48	7:13	7:33	7:53	8:03	8:13	8:33	8:53	9:13	9:33	9:53	10:13	10:33	10:53	11:13	11:33	11:53	12:13	12:33	12:53	13:13	13:33	13:53	14:13	14:33	14:53	15:13	15:33	15:53	16:13	16:33	16:53	17:13	17:33	17:53	18:13	18:33	18:53	19:13	19:33	19:53	20:13	20:33	21:03	21:33	22:03
松本市美術館	6:09	6:34	6:49	7:14	7:34	7:54	8:04	8:14	8:34	8:54	9:14	9:34	9:54	10:14	10:34	10:54	11:14	11:34	11:54	12:14	12:34	12:54	13:14	13:34	13:54	14:14	14:34	14:54	15:14	15:34	15:54	16:14	16:34	16:54	17:14	17:34	17:54	18:14	18:34	18:54	19:14	19:34	19:54	20:14	20:34	21:04	21:34	22:04
秀峰学校前	6:10	6:35	6:51	7:16	7:36	7:56	8:06	8:16	8:36	8:55	9:15	9:35	9:55	10:15	10:35	10:55	11:15	11:36	11:56	12:16	12:36	12:56	13:16	13:36	13:56	14:16	14:36	14:56	15:16	15:36	15:56	16:16	16:36	16:56	17:16	17:36	17:56	18:16	18:36	18:56	19:16	19:35	19:55	20:15	20:35	21:05	21:35	22:05
清水	6:11	6:36	6:53	7:18	7:38	7:58	8:08	8:18	8:38	8:57	9:17	9:37	9:57	10:17	10:37	10:57	11:17	11:38	11:58	12:18	12:38	12:58	13:18	13:38	13:58	14:18	14:38	14:58	15:18	15:38	15:58	16:18	16:38	16:58	17:18	17:38	17:58	18:18	18:38	18:58	19:18	19:37	19:57	20:17	20:37	21:06	21:36	22:06
桜橋	6:12	6:37	6:54	7:19	7:39	7:59	8:09	8:19	8:39	8:58	9:18	9:38	9:58	10:18	10:38	10:58	11:18	11:39	11:59	12:19	12:39	12:59	13:19	13:39	13:59	14:19	14:39	14:59	15:19	15:39	15:59	16:19	16:39	16:59	17:19	17:39	17:59	18:19	18:39	18:59	19:19	19:38	19:58	20:18	20:38	21:07	21:37	22:07
元町	6:13	6:38	6:55	7:20	7:40	8:00	8:10	8:20	8:40	8:59	9:19	9:39	9:59	10:19	10:39	10:59	11:19	11:40	12:00	12:20	12:40	13:00	13:20	13:40	14:00	14:20	14:40	15:00	15:20	15:40	16:00	16:20	16:40	17:00	17:20	17:40	18:00	18:20	18:40	19:00	19:20	19:39	19:59	20:19	20:39	21:08	21:38	22:08
横田	6:14	6:39	6:56	7:21	7:41	8:01	8:11	8:21	8:41	9:00	9:20	9:40	10:00	10:20	10:40	11:00	11:20	11:41	12:01	12:21	12:41	13:01	13:21	13:41	14:01	14:21	14:41	15:01	15:21	15:41	16:01	16:21	16:41	17:01	17:21	17:41	18:01	18:21	18:41	19:01	19:21	19:40	20:00	20:20	20:40	21:09	21:39	22:09
北元町	6:14	6:39	6:56	7:21	7:41	8:01	8:11	8:21	8:41	9:00	9:20	9:40	10:00	10:20	10:40	11:00	11:20	11:41	12:01	12:21	12:41	13:01	13:21	13:41	14:01	14:21	14:41	15:01	15:21	15:41	16:01	16:21	16:41	17:01	17:21	17:41	18:01	18:21	18:41	19:01	19:21	19:40	20:00	20:20	20:40	21:09	21:39	22:09
自動車学校前	6:16	6:41	6:59	7:24	7:44	8:04	8:14	8:24	8:44	9:02	9:22	9:42	10:02	10:22	10:42	11:02	11:22	11:44	12:04	12:24	12:44	13:04	13:24	13:44	14:04	14:24	14:44	15:04	15:24	15:44	16:04	16:24	16:44	17:04	17:24	17:44	18:04	18:24	18:44	19:04	19:24	19:42	20:02	20:22	20:42	21:11	21:41	22:11
南浅間	6:17	6:42	7:00	7:25	7:45	8:05	8:15	8:25	8:45	9:03	9:23	9:43	10:03	10:23	10:43	11:03	11:23	11:45	12:05	12:25	12:45	13:05	13:25	13:45	14:05	14:25	14:45	15:05	15:25	15:45	16:05	16:25	16:45	17:05	17:25	17:45	18:05	18:25	18:45	19:05	19:25	19:43	20:03	20:23	20:43	21:12	21:42	22:12
南浅間公民館前	6:17	6:42	7:00	7:25	7:45	8:05	8:15	8:25	8:45	9:03	9:23	9:43	10:03	10:23	10:43	11:03	11:23	11:45	12:05	12:25	12:45	13:05	13:25	13:45	14:05	14:25	14:45	15:05	15:25	15:45	16:05	16:25	16:45	17:05	17:25	17:45	18:05	18:25	18:45	19:05	19:25	19:43	20:03	20:23	20:43	21:12	21:42	22:12
松本第一高校	6:18	6:43	7:02	7:27	7:47	8:07	8:17	8:27	8:47	9:04	9:24	9:44	10:04	10:24	10:44	11:04	11:24	11:47	12:07	12:27	12:47	13:07	13:27	13:47	14:07	14:27	14:47	15:07	15:27	15:47	16:07	16:27	16:47	17:07	17:27	17:47	18:07	18:27	18:47	19:07	19:27	19:45	20:05	20:25	20:45	21:14	21:44	22:14
浅間温泉入口	6:19	6:44	7:03	7:28	7:48	8:08	8:18	8:28	8:48	9:05	9:25	9:45	10:05	10:25	10:45	11:05	11:25	11:48	12:08	12:28	12:48	13:08	13:28	13:48	14:08	14:28	14:48	15:08	15:28	15:48	16:08	16:28	16:48	17:08	17:28	17:48	18:08	18:28	18:48	19:08	19:28	19:46	20:06	20:26	20:46	21:15	21:45	22:15
水汲	6:19	6:44	7:03	7:28	7:48	8:08	8:18	8:28	8:48	9:05	9:25	9:45	10:05	10:25	10:45	11:05	11:25	11:48	12:08	12:28	12:48	13:08	13:28	13:48	14:08	14:28	14:48	15:08	15:28	15:48	16:08	16:28	16:48	17:08	17:28	17:48	18:08	18:28	18:48	19:08	19:28	19:46	20:06	20:26	20:46	21:15	21:45	22:15
エア・ウォーターアリーナ松本	6:21	6:46	7:06	7:31	7:51	8:11	8:21	8:31	8:51	9:08	9:28	9:48	10:08	10:28	10:48	11:08	11:28	11:51	12:11	12:31	12:51	13:11	13:31	13:51	14:11	14:31	14:51	15:11	15:31	15:51	16:11	16:31	16:51	17:11	17:31	17:51	18:11	18:31	18:51	19:11	19:31	19:49	20:09	20:29	20:49	21:18	21:48	22:18
追分	6:22	6:47	7:07	7:32	7:52	8:12	8:22	8:32	8:52	9:09	9:29	9:49	10:09	10:29	10:49	11:09	11:29	11:52	12:12	12:32	12:52	13:12	13:32	13:52	14:12	14:32	14:52	15:12	15:32	15:52	16:12	16:25	16:52	17:12	17:32	17:52	18:12	18:32	18:52	19:12	19:23	19:49	20:09	20:29	20:49	21:17	21:47	22:17
大学西門	6:23	6:48	7:08	7:33	7:53	8:13	8:23	8:33	8:53	9:10	9:30	9:50	10:10	10:30	10:50	11:10	11:30	11:53	12:13	12:33	12:53	13:13	13:33	13:53	14:13	14:33	14:53	15:13	15:33	15:53	16:13	16:26	16:53	17:13	17:33	17:53	18:13	18:33	18:53	19:13	19:24	19:50	20:10	20:30	20:50	21:18	21:48	22:18
信州大学前	6:26	6:51	7:12	7:37	7:57	8:17	8:27	8:37	8:57	9:14	9:34	9:54	10:14	10:34	10:54	11:14	11:34	11:57	12:17	12:37	12:57	13:17	13:37	13:57	14:17	14:37	14:57	15:17	15:37	15:57	16:17	16:30	16:57	17:17	17:37	17:57	18:17	18:37	18:57	19:17	19:28	19:54	20:14	20:34	20:54	21:21	21:51	22:21
元原町	6:27	6:52	7:13	7:38	7:58	8:18	8:28	8:38	8:58	9:15	9:35	9:55	10:15	10:35	10:55	11:15	11:35	11:58	12:18	12:38	12:58	13:18	13:38	13:58	14:18	14:38	14:58	15:18	15:38	15:58	16:18	16:31	16:58	17:18	17:38	17:58	18:18	18:38	18:58	19:18	19:29	19:55	20:15	20:35	20:55	21:22	21:52	22:22
萩町	6:28	6:53	7:14	7:39	7:59	8:19	8:29	8:39	8:59	9:16	9:36	9:56	10:16	10:36	10:56	11:16	11:36	11:59	12:19	12:39	12:59	13:19	13:39	13:59	14:19	14:39	14:59	15:19	15:39	15:59	16:19	16:32	16:59	17:19	17:39	17:59	18:19	18:39	18:59	19:19	19:30	19:56	20:16	20:36	20:56	21:23	21:53	22:23
安原町	6:28	6:53	7:14	7:39	7:59	8:19	8:29	8:39	8:59	9:16	9:36	9:56	10:16	10:36	10:56	11:16	11:36	11:59	12:19	12:39	12:59	13:19	13:39	13:59	14:19	14:39	14:59	15:19	15:39	15:59	16:19	16:32	16:59	17:19	17:39	17:59	18:19	18:39	18:59	19:19	19:30	19:56	20:16	20:36	20:56	21:23	21:53	22:23
新町	6:29	6:54	7:15	7:40	8:00	8:20	8:30	8:40	9:00	9:17	9:37	9:57	10:17	10:37	10:57	11:17	11:37	12:00	12:20	12:40	13:00	13:20	13:40	14:00	14:20	14:40	15:00	15:20	15:40	16:00	16:20	16:33	17:00	17:20	17:40	18:00	18:20	18:40	19:00	19:20	19:31	19:57	20:17	20:37	20:57	21:24	21:54	22:24
片端	6:30	6:55	7:16	7:41	8:01	8:21	8:31	8:41	9:01	9:18	9:38	9:58	10:18	10:38	10:58	11:18	11:38	12:01	12:21	12:41	13:01	13:21	13:41	14:01	14:21	14:41	15:01	15:21	15:41	16:01	16:21	↓	17:01	17:21	17:41	18:01	18:21	18:41	19:01	19:21	↓	19:58	20:18	20:38	20:58	21:25	21:55	22:25
市役所口	6:31	6:56	7:17	7:42	8:02	8:22	8:32	8:42	9:02	9:19	9:39	9:59	10:19	10:39	10:59	11:19	11:39	12:02	12:22	12:42	13:02	13:22	13:42	14:02	14:22	14:42	15:02	15:22	15:42	16:02	16:22	↓	17:02	17:22	17:42	18:02	18:22	18:42	19:02	19:22	↓	19:59	20:19	20:39	20:59	21:26	21:56	22:26
松本城・市役所前	↓	↓	↓	↓	↓	↓	↓	↓	↓	↓	↓	↓	↓	↓	↓	↓	↓	↓	↓	↓	↓	↓	↓	↓	↓	↓	↓	↓	↓	↓	↓	16:36	↓	↓	↓	↓	↓	↓	↓	↓	19:34	↓	↓	↓	↓	↓	↓	↓
大名町	6:32	6:57	7:18	7:43	8:03	8:23	8:33	8:43	9:03	9:20	9:40	10:00	10:20	10:40	11:00	11:20	11:40	12:03	12:23	12:43	13:03	13:23	13:43	14:03	14:23	14:43	15:03	15:23	15:43	16:03	16:23	16:37	17:03	17:23	17:43	18:03	18:23	18:43	19:03	19:23	19:35	20:00	20:20	20:40	21:00	21:27	21:57	22:27
本町	6:33	6:58	7:19	7:44	8:04	8:24	8:34	8:44	9:04	9:21	9:41	10:01	10:21	10:41	11:01	11:21	11:41	12:04	12:24	12:44	13:04	13:24	13:44	14:04	14:24	14:44	15:04	15:24	15:44	16:04	16:24	16:38	17:04	17:24	17:44	18:04	18:24	18:44	19:04	19:24	19:36	20:01	20:21	20:41	21:01	21:28	21:58	22:28
松本バスターミナル	6:40	7:05	7:30	7:55	8:15	8:35	8:45	8:55	9:15	9:31	9:51	10:11	10:31	10:51	11:11	11:31	11:51	12:15	12:35	12:55	13:15	13:35	13:55	14:15	14:35	14:55	15:15	15:35	15:55	16:15	16:35	16:51	17:15	17:35	17:55	18:15	18:35	18:55	19:15	19:35	19:48	20:11	20:31	20:51	21:11	21:35	22:05	22:35
